"","loan_installements_id","installment_number","loan_request_id","installment_amount","due_amount","penalty_accumulated","installment_due_date","penalty_paid","last_payment_date","created_date.x","updated_date","updated_by","extension_due_date","penalty_calculation_date","created_date.y"
"12546",195746,4,139869,13212,13212,0,"2018-07-03 12:00:01",0,NA,"2018-03-05 00:15:16","2018-03-05 00:15:16",40056,"2018-07-10 12:00:01",NA,"2018-03-05 00:15:12"
"12547",195747,2,139869,13212,13212,0,"2018-05-04 12:00:01",0,NA,"2018-03-05 00:15:16","2018-03-05 00:15:16",40056,"2018-05-11 12:00:01",NA,"2018-03-05 00:15:12"
"12548",195748,5,139869,13212,13212,0,"2018-08-02 12:00:01",0,NA,"2018-03-05 00:15:16","2018-03-05 00:15:16",40056,"2018-08-09 12:00:01",NA,"2018-03-05 00:15:12"
"12549",195749,6,139869,13215,13215,0,"2018-09-01 12:00:01",0,NA,"2018-03-05 00:15:16","2018-03-05 00:15:16",40056,"2018-09-08 12:00:01",NA,"2018-03-05 00:15:12"
"12550",195750,3,139869,13212,13212,0,"2018-06-03 12:00:01",0,NA,"2018-03-05 00:15:16","2018-03-05 00:15:16",40056,"2018-06-10 12:00:01",NA,"2018-03-05 00:15:12"
"12551",195766,1,139901,6666,0,0,"2018-04-04 12:00:01",0,"2018-04-03 02:41:14","2018-03-05 03:20:15","2018-04-03 02:45:59",3,"2018-04-11 12:00:01",NA,"2018-03-05 03:20:15"
"12552",195767,2,139901,6666,6666,0,"2018-05-04 12:00:01",0,NA,"2018-03-05 03:20:15","2018-03-05 03:20:15",39130,"2018-05-11 12:00:01",NA,"2018-03-05 03:20:15"
"12553",195768,3,139901,6668,6668,0,"2018-06-03 12:00:01",0,NA,"2018-03-05 03:20:15","2018-03-05 03:20:15",39130,"2018-06-10 12:00:01",NA,"2018-03-05 03:20:15"
"12554",195802,3,139947,13334,13334,0,"2018-06-03 12:00:00",0,NA,"2018-03-05 04:14:59","2018-03-05 04:14:59",21293,"2018-06-10 12:00:00",NA,"2018-03-05 04:14:59"
"12555",195803,2,139947,13333,8333,0,"2018-05-04 12:00:00",0,"2018-04-03 00:00:00","2018-03-05 04:14:59","2018-04-03 09:50:30",3,"2018-05-11 12:00:00",NA,"2018-03-05 04:14:59"
"12556",195804,1,139947,13333,0,0,"2018-04-04 12:00:00",0,"2018-04-03 00:00:00","2018-03-05 04:14:59","2018-04-03 09:50:30",3,"2018-04-11 12:00:00",NA,"2018-03-05 04:14:59"
"12557",195868,3,140010,8334,8334,0,"2018-06-03 12:00:00",0,NA,"2018-03-05 05:09:18","2018-03-05 05:09:18",37093,"2018-06-10 12:00:00",NA,"2018-03-05 05:09:18"
"12558",195869,2,140010,8333,8333,0,"2018-05-04 12:00:00",0,NA,"2018-03-05 05:09:18","2018-03-05 05:09:18",37093,"2018-05-11 12:00:00",NA,"2018-03-05 05:09:18"
"12559",195870,1,140010,8333,0,0,"2018-04-04 12:00:00",0,"2018-04-04 13:00:23","2018-03-05 05:09:18","2018-04-04 13:49:32",3,"2018-04-11 12:00:00",NA,"2018-03-05 05:09:18"
"12560",195937,3,140065,15000,0,0,"2018-06-03 12:00:01",0,"2018-04-03 00:00:00","2018-03-05 06:02:14","2018-04-03 07:53:41",3,"2018-06-10 12:00:01",NA,"2018-03-05 06:02:14"
"12561",195938,2,140065,15000,0,0,"2018-05-04 12:00:01",0,"2018-04-03 00:00:00","2018-03-05 06:02:14","2018-04-03 07:53:41",3,"2018-05-11 12:00:01",NA,"2018-03-05 06:02:14"
"12562",195939,1,140065,15000,0,0,"2018-04-04 12:00:01",0,"2018-04-03 00:00:00","2018-03-05 06:02:14","2018-04-03 07:53:41",3,"2018-04-11 12:00:01",NA,"2018-03-05 06:02:14"
"12563",195952,1,140075,7066,7066,0,"2018-04-04 12:00:00",0,NA,"2018-03-05 06:11:49","2018-03-05 06:11:49",2,"2018-04-11 12:00:00",NA,"2018-03-05 06:11:49"
"12564",195953,6,140075,7070,7070,0,"2018-09-01 12:00:00",0,NA,"2018-03-05 06:11:49","2018-03-05 06:11:49",2,"2018-09-08 12:00:00",NA,"2018-03-05 06:11:49"
"12565",195954,4,140075,7066,7066,0,"2018-07-03 12:00:00",0,NA,"2018-03-05 06:11:49","2018-03-05 06:11:49",2,"2018-07-10 12:00:00",NA,"2018-03-05 06:11:49"
"12566",195955,2,140075,7066,7066,0,"2018-05-04 12:00:00",0,NA,"2018-03-05 06:11:49","2018-03-05 06:11:49",2,"2018-05-11 12:00:00",NA,"2018-03-05 06:11:49"
"12567",195956,3,140075,7066,7066,0,"2018-06-03 12:00:00",0,NA,"2018-03-05 06:11:49","2018-03-05 06:11:49",2,"2018-06-10 12:00:00",NA,"2018-03-05 06:11:49"
"12568",195957,5,140075,7066,7066,0,"2018-08-02 12:00:00",0,NA,"2018-03-05 06:11:49","2018-03-05 06:11:49",2,"2018-08-09 12:00:00",NA,"2018-03-05 06:11:49"
"12569",195961,1,140080,15855,0,0,"2018-04-04 12:00:01",0,"2018-03-31 00:00:00","2018-03-05 06:15:55","2018-03-31 06:58:34",3,"2018-04-11 12:00:01",NA,"2018-03-05 06:15:55"
"12570",195962,3,140080,15855,15855,0,"2018-06-03 12:00:01",0,NA,"2018-03-05 06:15:55","2018-03-05 06:15:55",12265,"2018-06-10 12:00:01",NA,"2018-03-05 06:15:55"
"12571",195963,2,140080,15855,15855,0,"2018-05-04 12:00:01",0,NA,"2018-03-05 06:15:55","2018-03-05 06:15:55",12265,"2018-05-11 12:00:01",NA,"2018-03-05 06:15:55"
"12572",195964,6,140080,15855,15855,0,"2018-09-01 12:00:01",0,NA,"2018-03-05 06:15:55","2018-03-05 06:15:55",12265,"2018-09-08 12:00:01",NA,"2018-03-05 06:15:55"
"12573",195965,4,140080,15855,15855,0,"2018-07-03 12:00:01",0,NA,"2018-03-05 06:15:55","2018-03-05 06:15:55",12265,"2018-07-10 12:00:01",NA,"2018-03-05 06:15:55"
"12574",195966,5,140080,15855,15855,0,"2018-08-02 12:00:01",0,NA,"2018-03-05 06:15:55","2018-03-05 06:15:55",12265,"2018-08-09 12:00:01",NA,"2018-03-05 06:15:55"
"12575",195991,3,140092,8334,0,0,"2018-06-03 12:00:00",0,"2018-04-02 07:01:27","2018-03-05 06:27:19","2018-04-02 08:02:08",3,"2018-06-10 12:00:00",NA,"2018-03-05 06:27:19"
"12576",195992,1,140092,8333,0,0,"2018-04-04 12:00:00",0,"2018-04-02 07:01:27","2018-03-05 06:27:19","2018-04-02 08:02:08",3,"2018-04-11 12:00:00",NA,"2018-03-05 06:27:19"
"12577",195993,2,140092,8333,0,0,"2018-05-04 12:00:00",0,"2018-04-02 07:01:27","2018-03-05 06:27:19","2018-04-02 08:02:08",3,"2018-05-11 12:00:00",NA,"2018-03-05 06:27:19"
"12578",196033,6,140118,10540,10540,0,"2018-09-01 12:00:00",0,NA,"2018-03-05 06:46:32","2018-03-05 06:46:32",2,"2018-09-08 12:00:00",NA,"2018-03-05 06:46:32"
"12579",196034,3,140118,10540,10540,0,"2018-06-03 12:00:00",0,NA,"2018-03-05 06:46:32","2018-03-05 06:46:32",2,"2018-06-10 12:00:00",NA,"2018-03-05 06:46:32"
"12580",196035,4,140118,10540,10540,0,"2018-07-03 12:00:00",0,NA,"2018-03-05 06:46:32","2018-03-05 06:46:32",2,"2018-07-10 12:00:00",NA,"2018-03-05 06:46:32"
"12581",196036,5,140118,10540,10540,0,"2018-08-02 12:00:00",0,NA,"2018-03-05 06:46:32","2018-03-05 06:46:32",2,"2018-08-09 12:00:00",NA,"2018-03-05 06:46:32"
"12582",196037,2,140118,10540,10540,0,"2018-05-04 12:00:00",0,NA,"2018-03-05 06:46:32","2018-03-05 06:46:32",2,"2018-05-11 12:00:00",NA,"2018-03-05 06:46:32"
"12583",196038,1,140118,10540,0,0,"2018-04-04 12:00:00",0,"2018-04-03 00:00:00","2018-03-05 06:46:32","2018-04-03 08:52:20",3,"2018-04-11 12:00:00",NA,"2018-03-05 06:46:32"
"12584",196054,2,140129,7046,7046,0,"2018-05-04 12:00:00",0,NA,"2018-03-05 06:54:29","2018-03-05 06:54:29",2,"2018-05-11 12:00:00",NA,"2018-03-05 06:54:29"
"12585",196055,6,140129,7050,7050,0,"2018-09-01 12:00:00",0,NA,"2018-03-05 06:54:29","2018-03-05 06:54:29",2,"2018-09-08 12:00:00",NA,"2018-03-05 06:54:29"
"12586",196056,3,140129,7046,7046,0,"2018-06-03 12:00:00",0,NA,"2018-03-05 06:54:29","2018-03-05 06:54:29",2,"2018-06-10 12:00:00",NA,"2018-03-05 06:54:29"
"12587",196057,1,140129,7046,7046,0,"2018-04-04 12:00:00",0,NA,"2018-03-05 06:54:29","2018-03-05 06:54:29",2,"2018-04-11 12:00:00",NA,"2018-03-05 06:54:29"
"12588",196058,4,140129,7046,7046,0,"2018-07-03 12:00:00",0,NA,"2018-03-05 06:54:29","2018-03-05 06:54:29",2,"2018-07-10 12:00:00",NA,"2018-03-05 06:54:29"
"12589",196059,5,140129,7046,7046,0,"2018-08-02 12:00:00",0,NA,"2018-03-05 06:54:29","2018-03-05 06:54:29",2,"2018-08-09 12:00:00",NA,"2018-03-05 06:54:29"
"12590",196087,2,140142,7046,7046,0,"2018-05-04 12:00:00",0,NA,"2018-03-05 07:02:41","2018-03-05 07:02:41",2,"2018-05-11 12:00:00",NA,"2018-03-05 07:02:41"
"12591",196088,5,140142,7046,7046,0,"2018-08-02 12:00:00",0,NA,"2018-03-05 07:02:41","2018-03-05 07:02:41",2,"2018-08-09 12:00:00",NA,"2018-03-05 07:02:41"
"12592",196089,4,140142,7046,7046,0,"2018-07-03 12:00:00",0,NA,"2018-03-05 07:02:41","2018-03-05 07:02:41",2,"2018-07-10 12:00:00",NA,"2018-03-05 07:02:41"
"12593",196090,3,140142,7046,7046,0,"2018-06-03 12:00:00",0,NA,"2018-03-05 07:02:41","2018-03-05 07:02:41",2,"2018-06-10 12:00:00",NA,"2018-03-05 07:02:41"
"12594",196091,6,140142,7050,7050,0,"2018-09-01 12:00:00",0,NA,"2018-03-05 07:02:41","2018-03-05 07:02:41",2,"2018-09-08 12:00:00",NA,"2018-03-05 07:02:41"
"12595",196092,1,140142,7046,7046,0,"2018-04-04 12:00:00",0,NA,"2018-03-05 07:02:41","2018-03-05 07:02:41",2,"2018-04-11 12:00:00",NA,"2018-03-05 07:02:41"
"12596",196381,2,140351,10000,0,0,"2018-05-04 12:00:00",0,"2018-03-27 00:00:00","2018-03-05 09:28:57","2018-03-27 11:45:33",3,"2018-05-11 12:00:00",NA,"2018-03-05 09:28:57"
"12597",196382,3,140351,10000,0,0,"2018-06-03 12:00:00",0,"2018-03-27 00:00:00","2018-03-05 09:28:57","2018-03-27 11:45:33",3,"2018-06-10 12:00:00",NA,"2018-03-05 09:28:57"
"12598",196383,1,140351,10000,0,0,"2018-04-04 12:00:00",0,"2018-03-27 00:00:00","2018-03-05 09:28:57","2018-03-27 11:45:33",3,"2018-04-11 12:00:00",NA,"2018-03-05 09:28:57"
"12599",197014,4,140747,12296,12296,0,"2018-07-03 12:00:01",0,NA,"2018-03-05 14:18:46","2018-03-05 14:18:46",2,"2018-07-10 12:00:01",NA,"2018-03-05 14:18:46"
"12600",197015,3,140747,12296,12296,0,"2018-06-03 12:00:01",0,NA,"2018-03-05 14:18:46","2018-03-05 14:18:46",2,"2018-06-10 12:00:01",NA,"2018-03-05 14:18:46"
"12601",197016,2,140747,12296,12296,0,"2018-05-04 12:00:01",0,NA,"2018-03-05 14:18:46","2018-03-05 14:18:46",2,"2018-05-11 12:00:01",NA,"2018-03-05 14:18:46"
"12602",197017,1,140747,12296,0,0,"2018-04-04 12:00:01",0,"2018-04-04 00:00:00","2018-03-05 14:18:46","2018-04-04 10:48:49",3,"2018-04-11 12:00:01",NA,"2018-03-05 14:18:46"
"12603",197018,5,140747,12296,12296,0,"2018-08-02 12:00:01",0,NA,"2018-03-05 14:18:46","2018-03-05 14:18:46",2,"2018-08-09 12:00:01",NA,"2018-03-05 14:18:46"
"12604",197019,6,140747,12300,12300,0,"2018-09-01 12:00:01",0,NA,"2018-03-05 14:18:46","2018-03-05 14:18:46",2,"2018-09-08 12:00:01",NA,"2018-03-05 14:18:46"
"12605",197167,3,140823,8783,8783,0,"2018-06-03 12:00:01",0,NA,"2018-03-05 15:44:18","2018-03-05 15:44:18",2,"2018-06-10 12:00:01",NA,"2018-03-05 15:44:10"
"12606",197168,1,140823,8783,8783,0,"2018-04-04 12:00:01",0,NA,"2018-03-05 15:44:18","2018-03-05 15:44:18",2,"2018-04-11 12:00:01",NA,"2018-03-05 15:44:10"
"12607",197169,4,140823,8783,8783,0,"2018-07-03 12:00:01",0,NA,"2018-03-05 15:44:18","2018-03-05 15:44:18",2,"2018-07-10 12:00:01",NA,"2018-03-05 15:44:10"
"12608",197170,6,140823,8785,8785,0,"2018-09-01 12:00:01",0,NA,"2018-03-05 15:44:18","2018-03-05 15:44:18",2,"2018-09-08 12:00:01",NA,"2018-03-05 15:44:10"
"12609",197171,5,140823,8783,8783,0,"2018-08-02 12:00:01",0,NA,"2018-03-05 15:44:18","2018-03-05 15:44:18",2,"2018-08-09 12:00:01",NA,"2018-03-05 15:44:10"
"12610",197172,2,140823,8783,8783,0,"2018-05-04 12:00:01",0,NA,"2018-03-05 15:44:18","2018-03-05 15:44:18",2,"2018-05-11 12:00:01",NA,"2018-03-05 15:44:10"
"12611",197200,2,140836,8333,8333,0,"2018-05-04 12:00:00",0,NA,"2018-03-05 18:10:31","2018-03-05 18:10:31",30252,"2018-05-11 12:00:00",NA,"2018-03-05 18:10:31"
"12612",197201,1,140836,8333,0,0,"2018-04-04 12:00:00",0,"2018-04-04 11:51:00","2018-03-05 18:10:31","2018-04-05 05:48:02",3,"2018-04-11 12:00:00",NA,"2018-03-05 18:10:31"
"12613",197202,3,140836,8334,8334,0,"2018-06-03 12:00:00",0,NA,"2018-03-05 18:10:31","2018-03-05 18:10:31",30252,"2018-06-10 12:00:00",NA,"2018-03-05 18:10:31"
"12614",197551,3,141064,8808,8808,0,"2018-06-04 12:00:00",0,NA,"2018-03-06 07:02:58","2018-03-06 07:02:58",2,"2018-06-11 12:00:00",NA,"2018-03-06 07:02:58"
"12615",197552,1,141064,8808,8808,0,"2018-04-05 12:00:00",0,NA,"2018-03-06 07:02:58","2018-03-06 07:02:58",2,"2018-04-12 12:00:00",NA,"2018-03-06 07:02:58"
"12616",197553,5,141064,8808,8808,0,"2018-08-03 12:00:00",0,NA,"2018-03-06 07:02:58","2018-03-06 07:02:58",2,"2018-08-10 12:00:00",NA,"2018-03-06 07:02:58"
"12617",197554,6,141064,8810,8810,0,"2018-09-02 12:00:00",0,NA,"2018-03-06 07:02:58","2018-03-06 07:02:58",2,"2018-09-09 12:00:00",NA,"2018-03-06 07:02:58"
"12618",197555,2,141064,8808,8808,0,"2018-05-05 12:00:00",0,NA,"2018-03-06 07:02:58","2018-03-06 07:02:58",2,"2018-05-12 12:00:00",NA,"2018-03-06 07:02:58"
"12619",197556,4,141064,8808,8808,0,"2018-07-04 12:00:00",0,NA,"2018-03-06 07:02:58","2018-03-06 07:02:58",2,"2018-07-11 12:00:00",NA,"2018-03-06 07:02:58"
"12620",197689,1,141141,8333,8333,0,"2018-04-05 12:00:00",0,NA,"2018-03-06 08:00:35","2018-03-06 08:00:35",2,"2018-04-12 12:00:00",NA,"2018-03-06 08:00:35"
"12621",197690,2,141141,8333,8333,0,"2018-05-05 12:00:00",0,NA,"2018-03-06 08:00:35","2018-03-06 08:00:35",2,"2018-05-12 12:00:00",NA,"2018-03-06 08:00:35"
"12622",197691,3,141141,8334,8334,0,"2018-06-04 12:00:00",0,NA,"2018-03-06 08:00:35","2018-03-06 08:00:35",2,"2018-06-11 12:00:00",NA,"2018-03-06 08:00:35"
"12623",198055,2,141353,6666,6666,0,"2018-05-05 12:00:01",0,NA,"2018-03-06 10:37:07","2018-03-06 10:37:07",11894,"2018-05-12 12:00:01",NA,"2018-03-06 10:37:07"
"12624",198056,1,141353,6666,0,0,"2018-04-05 12:00:01",0,"2018-04-04 21:15:03","2018-03-06 10:37:07","2018-04-05 05:50:29",3,"2018-04-12 12:00:01",NA,"2018-03-06 10:37:07"
"12625",198057,3,141353,6668,6668,0,"2018-06-04 12:00:01",0,NA,"2018-03-06 10:37:07","2018-03-06 10:37:07",11894,"2018-06-11 12:00:01",NA,"2018-03-06 10:37:07"
"12626",198136,5,141414,12331,12331,0,"2018-08-03 12:00:00",0,NA,"2018-03-06 11:32:18","2018-03-06 11:32:18",2,"2018-08-10 12:00:00",NA,"2018-03-06 11:32:18"
"12627",198137,2,141414,12331,12331,0,"2018-05-05 12:00:00",0,NA,"2018-03-06 11:32:18","2018-03-06 11:32:18",2,"2018-05-12 12:00:00",NA,"2018-03-06 11:32:18"
"12628",198138,4,141414,12331,12331,0,"2018-07-04 12:00:00",0,NA,"2018-03-06 11:32:18","2018-03-06 11:32:18",2,"2018-07-11 12:00:00",NA,"2018-03-06 11:32:18"
"12629",198139,3,141414,12331,12331,0,"2018-06-04 12:00:00",0,NA,"2018-03-06 11:32:18","2018-03-06 11:32:18",2,"2018-06-11 12:00:00",NA,"2018-03-06 11:32:18"
"12630",198140,6,141414,12335,12335,0,"2018-09-02 12:00:00",0,NA,"2018-03-06 11:32:18","2018-03-06 11:32:18",2,"2018-09-09 12:00:00",NA,"2018-03-06 11:32:18"
"12631",198141,1,141414,12331,0,0,"2018-04-05 12:00:00",0,"2018-04-03 00:00:00","2018-03-06 11:32:18","2018-04-03 08:52:15",3,"2018-04-12 12:00:00",NA,"2018-03-06 11:32:18"
"12632",198556,1,141639,8333,8333,0,"2018-04-06 12:00:00",0,NA,"2018-03-06 14:21:13","2018-03-06 14:21:13",2,"2018-04-13 12:00:00",NA,"2018-03-06 14:21:13"
"12633",198557,3,141639,8334,8334,0,"2018-06-05 12:00:00",0,NA,"2018-03-06 14:21:13","2018-03-06 14:21:13",2,"2018-06-12 12:00:00",NA,"2018-03-06 14:21:13"
"12634",198558,2,141639,8333,8333,0,"2018-05-06 12:00:00",0,NA,"2018-03-06 14:21:13","2018-03-06 14:21:13",2,"2018-05-13 12:00:00",NA,"2018-03-06 14:21:13"
"12635",198613,3,141671,10000,10000,0,"2018-06-04 12:00:01",0,NA,"2018-03-06 15:32:16","2018-03-06 15:32:16",2,"2018-06-11 12:00:01",NA,"2018-03-06 15:32:16"
"12636",198614,1,141671,10000,0,0,"2018-04-05 12:00:01",0,"2018-04-03 00:00:00","2018-03-06 15:32:16","2018-04-03 17:45:48",3,"2018-04-12 12:00:01",NA,"2018-03-06 15:32:16"
"12637",198615,2,141671,10000,10000,0,"2018-05-05 12:00:01",0,NA,"2018-03-06 15:32:16","2018-03-06 15:32:16",2,"2018-05-12 12:00:01",NA,"2018-03-06 15:32:16"
"12638",198655,2,141698,7046,7046,0,"2018-05-05 12:00:00",0,NA,"2018-03-06 17:26:41","2018-03-06 17:26:41",40157,"2018-05-12 12:00:00",NA,"2018-03-06 17:26:41"
"12639",198656,3,141698,7046,7046,0,"2018-06-04 12:00:00",0,NA,"2018-03-06 17:26:41","2018-03-06 17:26:41",40157,"2018-06-11 12:00:00",NA,"2018-03-06 17:26:41"
"12640",198657,1,141698,7046,7046,0,"2018-04-05 12:00:00",0,NA,"2018-03-06 17:26:41","2018-03-06 17:26:41",40157,"2018-04-12 12:00:00",NA,"2018-03-06 17:26:41"
"12641",198658,5,141698,7046,7046,0,"2018-08-03 12:00:00",0,NA,"2018-03-06 17:26:41","2018-03-06 17:26:41",40157,"2018-08-10 12:00:00",NA,"2018-03-06 17:26:41"
"12642",198659,4,141698,7046,7046,0,"2018-07-04 12:00:00",0,NA,"2018-03-06 17:26:41","2018-03-06 17:26:41",40157,"2018-07-11 12:00:00",NA,"2018-03-06 17:26:41"
"12643",198660,6,141698,7050,7050,0,"2018-09-02 12:00:00",0,NA,"2018-03-06 17:26:41","2018-03-06 17:26:41",40157,"2018-09-09 12:00:00",NA,"2018-03-06 17:26:41"
"12644",199075,3,141973,6668,6668,0,"2018-06-05 12:00:01",0,NA,"2018-03-07 07:53:25","2018-03-07 07:53:25",2,"2018-06-12 12:00:01",NA,"2018-03-07 07:53:25"
"12645",199076,1,141973,6666,6666,0,"2018-04-06 12:00:01",0,NA,"2018-03-07 07:53:25","2018-03-07 07:53:25",2,"2018-04-13 12:00:01",NA,"2018-03-07 07:53:25"
"12646",199077,2,141973,6666,6666,0,"2018-05-06 12:00:01",0,NA,"2018-03-07 07:53:25","2018-03-07 07:53:25",2,"2018-05-13 12:00:01",NA,"2018-03-07 07:53:25"
"12647",199096,2,141988,8333,8333,0,"2018-05-06 12:00:01",0,NA,"2018-03-07 08:00:16","2018-03-07 08:00:16",22044,"2018-05-13 12:00:01",NA,"2018-03-07 08:00:16"
"12648",199097,1,141988,8333,8333,0,"2018-04-06 12:00:01",0,NA,"2018-03-07 08:00:16","2018-03-07 08:00:16",22044,"2018-04-13 12:00:01",NA,"2018-03-07 08:00:16"
"12649",199098,3,141988,8334,8334,0,"2018-06-05 12:00:01",0,NA,"2018-03-07 08:00:16","2018-03-07 08:00:16",22044,"2018-06-12 12:00:01",NA,"2018-03-07 08:00:16"
"12650",199318,3,142126,33334,33334,0,"2018-06-05 12:00:01",0,NA,"2018-03-07 09:53:02","2018-03-07 09:53:02",2,"2018-06-12 12:00:01",NA,"2018-03-07 09:53:02"
"12651",199319,2,142126,33333,33333,0,"2018-05-06 12:00:01",0,NA,"2018-03-07 09:53:02","2018-03-07 09:53:02",2,"2018-05-13 12:00:01",NA,"2018-03-07 09:53:02"
"12652",199320,1,142126,33333,33333,0,"2018-04-06 12:00:01",0,NA,"2018-03-07 09:53:02","2018-03-07 09:53:02",2,"2018-04-13 12:00:01",NA,"2018-03-07 09:53:02"
"12653",199498,2,142264,6666,0,0,"2018-05-06 12:00:01",0,"2018-03-29 00:00:00","2018-03-07 11:39:23","2018-03-29 04:56:00",3,"2018-05-13 12:00:01",NA,"2018-03-07 11:39:23"
"12654",199499,1,142264,6666,0,0,"2018-04-06 12:00:01",0,"2018-03-29 00:00:00","2018-03-07 11:39:23","2018-03-29 04:56:00",3,"2018-04-13 12:00:01",NA,"2018-03-07 11:39:23"
"12655",199500,3,142264,6668,0,0,"2018-06-05 12:00:01",0,"2018-03-29 00:00:00","2018-03-07 11:39:23","2018-03-29 04:56:00",3,"2018-06-12 12:00:01",NA,"2018-03-07 11:39:23"
"12656",199825,2,142485,13333,13333,0,"2018-05-06 12:00:01",0,NA,"2018-03-07 16:02:33","2018-03-07 16:02:33",31321,"2018-05-13 12:00:01",NA,"2018-03-07 16:02:33"
"12657",199826,3,142485,13334,13334,0,"2018-06-05 12:00:01",0,NA,"2018-03-07 16:02:33","2018-03-07 16:02:33",31321,"2018-06-12 12:00:01",NA,"2018-03-07 16:02:33"
"12658",199827,1,142485,13333,13333,0,"2018-04-06 12:00:01",0,NA,"2018-03-07 16:02:33","2018-03-07 16:02:33",31321,"2018-04-13 12:00:01",NA,"2018-03-07 16:02:33"
"12659",199837,2,142503,6666,6666,0,"2018-05-07 12:00:00",0,NA,"2018-03-07 17:22:34","2018-03-07 17:22:34",21836,"2018-05-14 12:00:00",NA,"2018-03-07 17:22:34"
"12660",199838,1,142503,6666,0,0,"2018-04-07 12:00:00",0,"2018-03-26 00:00:00","2018-03-07 17:22:34","2018-03-26 05:48:54",3,"2018-04-14 12:00:00",NA,"2018-03-07 17:22:34"
"12661",199839,3,142503,6668,6668,0,"2018-06-06 12:00:00",0,NA,"2018-03-07 17:22:34","2018-03-07 17:22:34",21836,"2018-06-13 12:00:00",NA,"2018-03-07 17:22:34"
"12662",199984,3,142614,13334,13334,0,"2018-06-06 12:00:00",0,NA,"2018-03-08 05:37:30","2018-03-08 05:37:30",2,"2018-06-13 12:00:00",NA,"2018-03-08 05:37:30"
"12663",199985,1,142614,13333,13333,0,"2018-04-07 12:00:00",0,NA,"2018-03-08 05:37:30","2018-03-08 05:37:30",2,"2018-04-14 12:00:00",NA,"2018-03-08 05:37:30"
"12664",199986,2,142614,13333,13333,0,"2018-05-07 12:00:00",0,NA,"2018-03-08 05:37:30","2018-03-08 05:37:30",2,"2018-05-14 12:00:00",NA,"2018-03-08 05:37:30"
"12665",199987,4,142615,13212,13212,0,"2018-07-06 12:00:00",0,NA,"2018-03-08 05:38:03","2018-03-08 05:38:03",2,"2018-07-13 12:00:00",NA,"2018-03-08 05:38:03"
"12666",199988,5,142615,13212,13212,0,"2018-08-05 12:00:00",0,NA,"2018-03-08 05:38:03","2018-03-08 05:38:03",2,"2018-08-12 12:00:00",NA,"2018-03-08 05:38:03"
"12667",199989,1,142615,13212,13212,0,"2018-04-07 12:00:00",0,NA,"2018-03-08 05:38:03","2018-03-08 05:38:03",2,"2018-04-14 12:00:00",NA,"2018-03-08 05:38:03"
"12668",199990,2,142615,13212,13212,0,"2018-05-07 12:00:00",0,NA,"2018-03-08 05:38:03","2018-03-08 05:38:03",2,"2018-05-14 12:00:00",NA,"2018-03-08 05:38:03"
"12669",199991,3,142615,13212,13212,0,"2018-06-06 12:00:00",0,NA,"2018-03-08 05:38:03","2018-03-08 05:38:03",2,"2018-06-13 12:00:00",NA,"2018-03-08 05:38:03"
"12670",199992,6,142615,13215,13215,0,"2018-09-04 12:00:00",0,NA,"2018-03-08 05:38:03","2018-03-08 05:38:03",2,"2018-09-11 12:00:00",NA,"2018-03-08 05:38:03"
"12671",200092,2,142684,6666,6666,0,"2018-05-07 12:00:00",0,NA,"2018-03-08 06:41:34","2018-03-08 06:41:34",19813,"2018-05-14 12:00:00",NA,"2018-03-08 06:41:34"
"12672",200093,1,142684,6666,6666,0,"2018-04-07 12:00:00",0,NA,"2018-03-08 06:41:34","2018-03-08 06:41:34",19813,"2018-04-14 12:00:00",NA,"2018-03-08 06:41:34"
"12673",200094,3,142684,6668,6668,0,"2018-06-06 12:00:00",0,NA,"2018-03-08 06:41:34","2018-03-08 06:41:34",19813,"2018-06-13 12:00:00",NA,"2018-03-08 06:41:34"
"12674",200275,2,142807,8333,8333,0,"2018-05-07 12:00:00",0,NA,"2018-03-08 08:20:15","2018-03-08 08:20:15",19871,"2018-05-14 12:00:00",NA,"2018-03-08 08:20:15"
"12675",200276,1,142807,8333,8333,0,"2018-04-07 12:00:00",0,NA,"2018-03-08 08:20:15","2018-03-08 08:20:15",19871,"2018-04-14 12:00:00",NA,"2018-03-08 08:20:15"
"12676",200277,3,142807,8334,8334,0,"2018-06-06 12:00:00",0,NA,"2018-03-08 08:20:15","2018-03-08 08:20:15",19871,"2018-06-13 12:00:00",NA,"2018-03-08 08:20:15"
"12677",200476,3,142924,8334,8334,0,"2018-06-06 12:00:00",0,NA,"2018-03-08 10:06:56","2018-03-08 10:06:56",2,"2018-06-13 12:00:00",NA,"2018-03-08 10:06:56"
"12678",200477,2,142924,8333,8333,0,"2018-05-07 12:00:00",0,NA,"2018-03-08 10:06:56","2018-03-08 10:06:56",2,"2018-05-14 12:00:00",NA,"2018-03-08 10:06:56"
"12679",200478,1,142924,8333,0,0,"2018-04-07 12:00:00",0,"2018-04-05 06:55:35","2018-03-08 10:06:56","2018-04-05 07:51:38",3,"2018-04-14 12:00:00",NA,"2018-03-08 10:06:56"
"12680",200521,6,142940,7050,7050,0,"2018-09-04 12:00:00",0,NA,"2018-03-08 10:22:33","2018-03-08 10:22:33",2,"2018-09-11 12:00:00",NA,"2018-03-08 10:22:33"
"12681",200522,1,142940,7046,7046,0,"2018-04-07 12:00:00",0,NA,"2018-03-08 10:22:33","2018-03-08 10:22:33",2,"2018-04-14 12:00:00",NA,"2018-03-08 10:22:33"
